Number of entities: 1145
Valid tirp: 
event: ['31', '71'], temporal relation: =
event: ['31', '74'], temporal relation: =
event: ['31', '8'], temporal relation: =
event: ['31', '80'], temporal relation: =
event: ['31', '83'], temporal relation: =
event: ['31', '85'], temporal relation: =
event: ['31', '89'], temporal relation: =
event: ['31', '92'], temporal relation: =
event: ['31', '95'], temporal relation: =
event: ['31', '98'], temporal relation: =
event: ['35', '38'], temporal relation: =
event: ['35', '42'], temporal relation: =
event: ['35', '44'], temporal relation: =
event: ['35', '47'], temporal relation: =
event: ['35', '5'], temporal relation: =
event: ['35', '50'], temporal relation: =
event: ['35', '53'], temporal relation: =
event: ['35', '56'], temporal relation: =
event: ['35', '62'], temporal relation: =
event: ['35', '65'], temporal relation: =
event: ['35', '69'], temporal relation: =
event: ['35', '71'], temporal relation: =
event: ['35', '74'], temporal relation: =
event: ['35', '8'], temporal relation: =
event: ['35', '80'], temporal relation: =
event: ['35', '83'], temporal relation: =
event: ['35', '85'], temporal relation: =
event: ['35', '89'], temporal relation: =
event: ['35', '92'], temporal relation: =
event: ['35', '95'], temporal relation: =
event: ['35', '98'], temporal relation: =
event: ['38', '42'], temporal relation: =
event: ['38', '44'], temporal relation: =
event: ['38', '47'], temporal relation: =
event: ['38', '50'], temporal relation: =
event: ['38', '53'], temporal relation: =
event: ['38', '56'], temporal relation: =
event: ['38', '62'], temporal relation: =
event: ['38', '65'], temporal relation: =
event: ['38', '69'], temporal relation: =
event: ['38', '71'], temporal relation: =
event: ['38', '74'], temporal relation: =
event: ['38', '8'], temporal relation: =
event: ['38', '80'], temporal relation: =
event: ['38', '83'], temporal relation: =
event: ['38', '85'], temporal relation: =
event: ['38', '89'], temporal relation: =
event: ['38', '92'], temporal relation: =
event: ['38', '95'], temporal relation: =
event: ['38', '98'], temporal relation: =
event: ['42', '44'], temporal relation: =
event: ['42', '47'], temporal relation: =
event: ['42', '5'], temporal relation: =
event: ['42', '50'], temporal relation: =
event: ['42', '53'], temporal relation: =
event: ['42', '56'], temporal relation: =
event: ['42', '62'], temporal relation: =
event: ['42', '65'], temporal relation: =
event: ['42', '69'], temporal relation: =
event: ['42', '71'], temporal relation: =
event: ['42', '74'], temporal relation: =
event: ['42', '8'], temporal relation: =
event: ['42', '80'], temporal relation: =
event: ['42', '83'], temporal relation: =
event: ['42', '85'], temporal relation: =
event: ['42', '89'], temporal relation: =
event: ['42', '92'], temporal relation: =
event: ['42', '95'], temporal relation: =
event: ['42', '98'], temporal relation: =
event: ['44', '47'], temporal relation: =
event: ['44', '5'], temporal relation: =
event: ['44', '50'], temporal relation: =
event: ['44', '53'], temporal relation: =
event: ['44', '56'], temporal relation: =
event: ['44', '62'], temporal relation: =
event: ['44', '65'], temporal relation: =
event: ['44', '69'], temporal relation: =
event: ['44', '71'], temporal relation: =
event: ['44', '74'], temporal relation: =
event: ['44', '8'], temporal relation: =
event: ['44', '80'], temporal relation: =
event: ['44', '83'], temporal relation: =
event: ['44', '85'], temporal relation: =
event: ['44', '89'], temporal relation: =
event: ['44', '92'], temporal relation: =
event: ['44', '95'], temporal relation: =
event: ['44', '98'], temporal relation: =
event: ['47', '5'], temporal relation: =
event: ['47', '50'], temporal relation: =
event: ['47', '53'], temporal relation: =
event: ['47', '56'], temporal relation: =
event: ['47', '62'], temporal relation: =
event: ['47', '65'], temporal relation: =
event: ['47', '69'], temporal relation: =
event: ['47', '71'], temporal relation: =
event: ['47', '74'], temporal relation: =
event: ['47', '8'], temporal relation: =
event: ['47', '80'], temporal relation: =
event: ['47', '83'], temporal relation: =
event: ['47', '85'], temporal relation: =
event: ['47', '89'], temporal relation: =
event: ['47', '92'], temporal relation: =
event: ['47', '95'], temporal relation: =
event: ['47', '98'], temporal relation: =
event: ['5', '53'], temporal relation: =
event: ['5', '56'], temporal relation: =
event: ['5', '62'], temporal relation: =
event: ['5', '65'], temporal relation: =
event: ['5', '71'], temporal relation: =
event: ['5', '74'], temporal relation: =
event: ['5', '8'], temporal relation: =
event: ['5', '80'], temporal relation: =
event: ['5', '83'], temporal relation: =
event: ['5', '85'], temporal relation: =
event: ['5', '89'], temporal relation: =
event: ['5', '92'], temporal relation: =
event: ['5', '98'], temporal relation: =
event: ['50', '53'], temporal relation: =
event: ['50', '56'], temporal relation: =
event: ['50', '62'], temporal relation: =
event: ['50', '65'], temporal relation: =
event: ['50', '71'], temporal relation: =
event: ['50', '74'], temporal relation: =
event: ['50', '8'], temporal relation: =
event: ['50', '80'], temporal relation: =
event: ['50', '83'], temporal relation: =
event: ['50', '85'], temporal relation: =
event: ['50', '89'], temporal relation: =
event: ['50', '92'], temporal relation: =
event: ['50', '95'], temporal relation: =
event: ['50', '98'], temporal relation: =
event: ['53', '56'], temporal relation: =
event: ['53', '62'], temporal relation: =
event: ['53', '65'], temporal relation: =
event: ['53', '69'], temporal relation: =
event: ['53', '71'], temporal relation: =
event: ['53', '74'], temporal relation: =
event: ['53', '8'], temporal relation: =
event: ['53', '80'], temporal relation: =
event: ['53', '83'], temporal relation: =
event: ['53', '85'], temporal relation: =
event: ['53', '89'], temporal relation: =
event: ['53', '92'], temporal relation: =
event: ['53', '95'], temporal relation: =
event: ['53', '98'], temporal relation: =
event: ['56', '62'], temporal relation: =
event: ['56', '65'], temporal relation: =
event: ['56', '69'], temporal relation: =
event: ['56', '71'], temporal relation: =
event: ['56', '74'], temporal relation: =
event: ['56', '8'], temporal relation: =
event: ['56', '80'], temporal relation: =
event: ['56', '83'], temporal relation: =
event: ['56', '85'], temporal relation: =
event: ['56', '89'], temporal relation: =
event: ['56', '92'], temporal relation: =
event: ['56', '95'], temporal relation: =
event: ['56', '98'], temporal relation: =
event: ['62', '65'], temporal relation: =
event: ['62', '69'], temporal relation: =
event: ['62', '71'], temporal relation: =
event: ['62', '74'], temporal relation: =
event: ['62', '8'], temporal relation: =
event: ['62', '80'], temporal relation: =
event: ['62', '83'], temporal relation: =
event: ['62', '85'], temporal relation: =
event: ['62', '89'], temporal relation: =
event: ['62', '92'], temporal relation: =
event: ['62', '95'], temporal relation: =
event: ['62', '98'], temporal relation: =
event: ['65', '69'], temporal relation: =
event: ['65', '71'], temporal relation: =
event: ['65', '74'], temporal relation: =
event: ['65', '8'], temporal relation: =
event: ['65', '80'], temporal relation: =
event: ['65', '83'], temporal relation: =
event: ['65', '85'], temporal relation: =
event: ['65', '89'], temporal relation: =
event: ['65', '92'], temporal relation: =
event: ['65', '95'], temporal relation: =
event: ['65', '98'], temporal relation: =
event: ['69', '71'], temporal relation: =
event: ['69', '74'], temporal relation: =
event: ['69', '8'], temporal relation: =
event: ['69', '80'], temporal relation: =
event: ['69', '83'], temporal relation: =
event: ['69', '85'], temporal relation: =
event: ['69', '89'], temporal relation: =
event: ['69', '92'], temporal relation: =
event: ['69', '95'], temporal relation: =
event: ['69', '98'], temporal relation: =
event: ['71', '74'], temporal relation: =
event: ['71', '8'], temporal relation: =
event: ['71', '80'], temporal relation: =
event: ['71', '83'], temporal relation: =
event: ['71', '85'], temporal relation: =
event: ['71', '89'], temporal relation: =
event: ['71', '92'], temporal relation: =
event: ['71', '95'], temporal relation: =
event: ['71', '98'], temporal relation: =
event: ['74', '8'], temporal relation: =
event: ['74', '80'], temporal relation: =
event: ['74', '83'], temporal relation: =
event: ['74', '85'], temporal relation: =
event: ['74', '89'], temporal relation: =
event: ['74', '92'], temporal relation: =
event: ['74', '95'], temporal relation: =
event: ['74', '98'], temporal relation: =
event: ['8', '80'], temporal relation: =
event: ['8', '83'], temporal relation: =
event: ['8', '85'], temporal relation: =
event: ['8', '89'], temporal relation: =
event: ['8', '92'], temporal relation: =
event: ['8', '95'], temporal relation: =
event: ['8', '98'], temporal relation: =
event: ['80', '83'], temporal relation: =
event: ['80', '85'], temporal relation: =
event: ['80', '89'], temporal relation: =
event: ['80', '92'], temporal relation: =
event: ['80', '95'], temporal relation: =
event: ['80', '98'], temporal relation: =
event: ['83', '85'], temporal relation: =
event: ['83', '89'], temporal relation: =
event: ['83', '92'], temporal relation: =
event: ['83', '95'], temporal relation: =
event: ['83', '98'], temporal relation: =
event: ['85', '89'], temporal relation: =
event: ['85', '92'], temporal relation: =
event: ['85', '95'], temporal relation: =
event: ['85', '98'], temporal relation: =
event: ['89', '92'], temporal relation: =
event: ['89', '95'], temporal relation: =
event: ['89', '98'], temporal relation: =
event: ['92', '95'], temporal relation: =
event: ['92', '98'], temporal relation: =
event: ['95', '98'], temporal relation: =
event: ['11', '101'], temporal relation: s
event: ['11', '107'], temporal relation: s
event: ['11', '116'], temporal relation: s
event: ['11', '125'], temporal relation: s
event: ['11', '128'], temporal relation: s
event: ['11', '134'], temporal relation: s
event: ['11', '143'], temporal relation: s
event: ['11', '53'], temporal relation: s
event: ['11', '71'], temporal relation: s
event: ['11', '80'], temporal relation: s
event: ['11', '85'], temporal relation: s
event: ['11', '89'], temporal relation: s
event: ['11', '98'], temporal relation: s
event: ['2', '101'], temporal relation: s
event: ['2', '107'], temporal relation: s
event: ['2', '110'], temporal relation: s
event: ['2', '112'], temporal relation: s
event: ['2', '116'], temporal relation: s
event: ['2', '119'], temporal relation: s
event: ['2', '125'], temporal relation: s
event: ['2', '128'], temporal relation: s
event: ['2', '130'], temporal relation: s
event: ['2', '134'], temporal relation: s
event: ['2', '137'], temporal relation: s
event: ['2', '140'], temporal relation: s
event: ['2', '143'], temporal relation: s
event: ['2', '31'], temporal relation: s
event: ['2', '42'], temporal relation: s
event: ['2', '44'], temporal relation: s
event: ['2', '53'], temporal relation: s
event: ['2', '65'], temporal relation: s
event: ['2', '71'], temporal relation: s
event: ['2', '74'], temporal relation: s
event: ['2', '78'], temporal relation: s
event: ['2', '8'], temporal relation: s
event: ['2', '80'], temporal relation: s
event: ['2', '85'], temporal relation: s
event: ['2', '89'], temporal relation: s
event: ['2', '92'], temporal relation: s
event: ['2', '98'], temporal relation: s
event: ['20', '101'], temporal relation: s
event: ['20', '107'], temporal relation: s
event: ['20', '110'], temporal relation: s
event: ['20', '116'], temporal relation: s
event: ['20', '119'], temporal relation: s
event: ['20', '125'], temporal relation: s
event: ['20', '128'], temporal relation: s
event: ['20', '130'], temporal relation: s
event: ['20', '134'], temporal relation: s
event: ['20', '137'], temporal relation: s
event: ['20', '143'], temporal relation: s
event: ['20', '31'], temporal relation: s
event: ['20', '42'], temporal relation: s
event: ['20', '44'], temporal relation: s
event: ['20', '53'], temporal relation: s
event: ['20', '65'], temporal relation: s
event: ['20', '71'], temporal relation: s
event: ['20', '74'], temporal relation: s
event: ['20', '78'], temporal relation: s
event: ['20', '8'], temporal relation: s
event: ['20', '80'], temporal relation: s
event: ['20', '85'], temporal relation: s
event: ['20', '89'], temporal relation: s
event: ['20', '92'], temporal relation: s
event: ['20', '98'], temporal relation: s
event: ['38', '101'], temporal relation: s
event: ['38', '107'], temporal relation: s
event: ['38', '110'], temporal relation: s
event: ['38', '116'], temporal relation: s
event: ['38', '119'], temporal relation: s
event: ['38', '125'], temporal relation: s
event: ['38', '128'], temporal relation: s
event: ['38', '130'], temporal relation: s
event: ['38', '134'], temporal relation: s
event: ['38', '137'], temporal relation: s
event: ['38', '140'], temporal relation: s
event: ['38', '143'], temporal relation: s
event: ['38', '31'], temporal relation: s
event: ['38', '42'], temporal relation: s
event: ['38', '44'], temporal relation: s
event: ['38', '53'], temporal relation: s
event: ['38', '65'], temporal relation: s
event: ['38', '71'], temporal relation: s
event: ['38', '74'], temporal relation: s
event: ['38', '78'], temporal relation: s
event: ['38', '8'], temporal relation: s
event: ['38', '80'], temporal relation: s
event: ['38', '85'], temporal relation: s
event: ['38', '89'], temporal relation: s
event: ['38', '92'], temporal relation: s
event: ['38', '98'], temporal relation: s
event: ['101', '49'], temporal relation: =
event: ['101', '60'], temporal relation: =
event: ['101', '68'], temporal relation: =
event: ['101', '78'], temporal relation: =
event: ['103', '49'], temporal relation: =
event: ['103', '68'], temporal relation: =
event: ['103', '78'], temporal relation: =
event: ['107', '49'], temporal relation: =
event: ['107', '60'], temporal relation: =
event: ['107', '68'], temporal relation: =
event: ['107', '78'], temporal relation: =
event: ['110', '49'], temporal relation: =
event: ['110', '60'], temporal relation: =
event: ['110', '68'], temporal relation: =
event: ['110', '78'], temporal relation: =
event: ['112', '49'], temporal relation: =
event: ['112', '68'], temporal relation: =
event: ['112', '78'], temporal relation: =
event: ['116', '49'], temporal relation: =
event: ['116', '60'], temporal relation: =
event: ['116', '68'], temporal relation: =
event: ['116', '78'], temporal relation: =
event: ['119', '49'], temporal relation: =
event: ['119', '60'], temporal relation: =
event: ['119', '68'], temporal relation: =
event: ['119', '78'], temporal relation: =
event: ['123', '49'], temporal relation: =
event: ['123', '68'], temporal relation: =
event: ['123', '78'], temporal relation: =
event: ['125', '49'], temporal relation: =
event: ['125', '60'], temporal relation: =
event: ['125', '68'], temporal relation: =
event: ['125', '78'], temporal relation: =
event: ['128', '49'], temporal relation: =
event: ['128', '60'], temporal relation: =
event: ['128', '68'], temporal relation: =
event: ['128', '78'], temporal relation: =
event: ['13', '78'], temporal relation: =
event: ['130', '49'], temporal relation: =
event: ['130', '60'], temporal relation: =
event: ['130', '68'], temporal relation: =
event: ['130', '78'], temporal relation: =
event: ['134', '49'], temporal relation: =
event: ['134', '60'], temporal relation: =
event: ['134', '68'], temporal relation: =
event: ['134', '78'], temporal relation: =
event: ['137', '49'], temporal relation: =
event: ['137', '60'], temporal relation: =
event: ['137', '68'], temporal relation: =
event: ['137', '78'], temporal relation: =
event: ['140', '49'], temporal relation: =
event: ['140', '68'], temporal relation: =
event: ['140', '78'], temporal relation: =
event: ['143', '49'], temporal relation: =
event: ['143', '60'], temporal relation: =
event: ['143', '68'], temporal relation: =
event: ['143', '78'], temporal relation: =
event: ['23', '78'], temporal relation: =
event: ['31', '49'], temporal relation: =
event: ['31', '60'], temporal relation: =
event: ['31', '68'], temporal relation: =
event: ['31', '78'], temporal relation: =
event: ['42', '49'], temporal relation: =
event: ['42', '60'], temporal relation: =
event: ['42', '68'], temporal relation: =
event: ['42', '78'], temporal relation: =
event: ['44', '49'], temporal relation: =
event: ['44', '60'], temporal relation: =
event: ['44', '68'], temporal relation: =
event: ['44', '78'], temporal relation: =
event: ['49', '53'], temporal relation: =
event: ['49', '65'], temporal relation: =
event: ['49', '68'], temporal relation: =
event: ['49', '71'], temporal relation: =
event: ['49', '74'], temporal relation: =
event: ['49', '78'], temporal relation: =
event: ['49', '8'], temporal relation: =
event: ['49', '80'], temporal relation: =
event: ['49', '85'], temporal relation: =
event: ['49', '89'], temporal relation: =
event: ['49', '92'], temporal relation: =
event: ['49', '95'], temporal relation: =
event: ['49', '98'], temporal relation: =
event: ['53', '60'], temporal relation: =
event: ['53', '68'], temporal relation: =
event: ['53', '78'], temporal relation: =
event: ['60', '65'], temporal relation: =
event: ['60', '71'], temporal relation: =
event: ['60', '74'], temporal relation: =
event: ['60', '78'], temporal relation: =
event: ['60', '8'], temporal relation: =
event: ['60', '80'], temporal relation: =
event: ['60', '85'], temporal relation: =
event: ['60', '89'], temporal relation: =
event: ['60', '92'], temporal relation: =
event: ['60', '98'], temporal relation: =
event: ['65', '68'], temporal relation: =
event: ['65', '78'], temporal relation: =
event: ['68', '71'], temporal relation: =
event: ['68', '74'], temporal relation: =
event: ['68', '78'], temporal relation: =
event: ['68', '8'], temporal relation: =
event: ['68', '80'], temporal relation: =
event: ['68', '85'], temporal relation: =
event: ['68', '89'], temporal relation: =
event: ['68', '92'], temporal relation: =
event: ['68', '95'], temporal relation: =
event: ['68', '98'], temporal relation: =
event: ['71', '78'], temporal relation: =
event: ['74', '78'], temporal relation: =
event: ['78', '8'], temporal relation: =
event: ['78', '80'], temporal relation: =
event: ['78', '85'], temporal relation: =
event: ['78', '89'], temporal relation: =
event: ['78', '92'], temporal relation: =
event: ['78', '95'], temporal relation: =
event: ['78', '98'], temporal relation: =
event: ['101', '139'], temporal relation: =
event: ['101', '22'], temporal relation: =
event: ['101', '58'], temporal relation: =
event: ['103', '139'], temporal relation: =
event: ['103', '22'], temporal relation: =
event: ['103', '58'], temporal relation: =
event: ['107', '139'], temporal relation: =
event: ['107', '22'], temporal relation: =
event: ['107', '58'], temporal relation: =
event: ['11', '139'], temporal relation: =
event: ['11', '22'], temporal relation: =
event: ['11', '49'], temporal relation: =
event: ['11', '58'], temporal relation: =
event: ['11', '68'], temporal relation: =
event: ['11', '78'], temporal relation: =
event: ['110', '139'], temporal relation: =
event: ['110', '22'], temporal relation: =
event: ['110', '58'], temporal relation: =
event: ['112', '139'], temporal relation: =
event: ['112', '22'], temporal relation: =
event: ['112', '58'], temporal relation: =
event: ['116', '139'], temporal relation: =
event: ['116', '22'], temporal relation: =
event: ['116', '58'], temporal relation: =
event: ['119', '139'], temporal relation: =
event: ['119', '22'], temporal relation: =
event: ['119', '58'], temporal relation: =
event: ['125', '139'], temporal relation: =
event: ['125', '22'], temporal relation: =
event: ['125', '58'], temporal relation: =
event: ['128', '139'], temporal relation: =
event: ['128', '22'], temporal relation: =
event: ['128', '58'], temporal relation: =
event: ['130', '139'], temporal relation: =
event: ['130', '22'], temporal relation: =
event: ['130', '58'], temporal relation: =
event: ['134', '139'], temporal relation: =
event: ['134', '22'], temporal relation: =
event: ['134', '58'], temporal relation: =
event: ['137', '139'], temporal relation: =
event: ['137', '22'], temporal relation: =
event: ['137', '58'], temporal relation: =
event: ['139', '143'], temporal relation: =
event: ['139', '17'], temporal relation: =
event: ['139', '2'], temporal relation: =
event: ['139', '20'], temporal relation: =
event: ['139', '26'], temporal relation: =
event: ['139', '29'], temporal relation: =
event: ['139', '31'], temporal relation: =
event: ['139', '35'], temporal relation: =
event: ['139', '38'], temporal relation: =
event: ['139', '42'], temporal relation: =
event: ['139', '44'], temporal relation: =
event: ['139', '47'], temporal relation: =
event: ['139', '49'], temporal relation: =
event: ['139', '53'], temporal relation: =
event: ['139', '56'], temporal relation: =
event: ['139', '58'], temporal relation: =
event: ['139', '62'], temporal relation: =
event: ['139', '65'], temporal relation: =
event: ['139', '71'], temporal relation: =
event: ['139', '74'], temporal relation: =
event: ['139', '78'], temporal relation: =
event: ['139', '8'], temporal relation: =
event: ['139', '80'], temporal relation: =
event: ['139', '83'], temporal relation: =
event: ['139', '85'], temporal relation: =
event: ['139', '89'], temporal relation: =
event: ['139', '92'], temporal relation: =
event: ['139', '98'], temporal relation: =
event: ['143', '22'], temporal relation: =
event: ['143', '58'], temporal relation: =
event: ['17', '22'], temporal relation: =
event: ['17', '49'], temporal relation: =
event: ['17', '58'], temporal relation: =
event: ['17', '68'], temporal relation: =
event: ['17', '78'], temporal relation: =
event: ['2', '22'], temporal relation: =
event: ['2', '49'], temporal relation: =
event: ['2', '58'], temporal relation: =
event: ['2', '68'], temporal relation: =
event: ['2', '78'], temporal relation: =
event: ['20', '22'], temporal relation: =
event: ['20', '49'], temporal relation: =
event: ['20', '58'], temporal relation: =
event: ['20', '68'], temporal relation: =
event: ['20', '78'], temporal relation: =
event: ['22', '26'], temporal relation: =
event: ['22', '29'], temporal relation: =
event: ['22', '31'], temporal relation: =
event: ['22', '35'], temporal relation: =
event: ['22', '38'], temporal relation: =
event: ['22', '42'], temporal relation: =
event: ['22', '44'], temporal relation: =
event: ['22', '47'], temporal relation: =
event: ['22', '49'], temporal relation: =
event: ['22', '53'], temporal relation: =
event: ['22', '56'], temporal relation: =
event: ['22', '58'], temporal relation: =
event: ['22', '62'], temporal relation: =
event: ['22', '65'], temporal relation: =
event: ['22', '71'], temporal relation: =
event: ['22', '74'], temporal relation: =
event: ['22', '78'], temporal relation: =
event: ['22', '8'], temporal relation: =
event: ['22', '80'], temporal relation: =
event: ['22', '83'], temporal relation: =
event: ['22', '85'], temporal relation: =
event: ['22', '89'], temporal relation: =
event: ['22', '92'], temporal relation: =
event: ['22', '98'], temporal relation: =
event: ['26', '49'], temporal relation: =
event: ['26', '58'], temporal relation: =
event: ['26', '68'], temporal relation: =
event: ['26', '78'], temporal relation: =
event: ['29', '49'], temporal relation: =
event: ['29', '58'], temporal relation: =
event: ['29', '68'], temporal relation: =
event: ['29', '78'], temporal relation: =
event: ['31', '58'], temporal relation: =
event: ['35', '49'], temporal relation: =
event: ['35', '58'], temporal relation: =
event: ['35', '68'], temporal relation: =
event: ['35', '78'], temporal relation: =
event: ['38', '49'], temporal relation: =
event: ['38', '58'], temporal relation: =
event: ['38', '68'], temporal relation: =
event: ['38', '78'], temporal relation: =
event: ['42', '58'], temporal relation: =
event: ['44', '58'], temporal relation: =
event: ['47', '49'], temporal relation: =
event: ['47', '58'], temporal relation: =
event: ['47', '68'], temporal relation: =
event: ['47', '78'], temporal relation: =
event: ['49', '56'], temporal relation: =
event: ['49', '58'], temporal relation: =
event: ['49', '62'], temporal relation: =
event: ['49', '83'], temporal relation: =
event: ['53', '58'], temporal relation: =
event: ['56', '58'], temporal relation: =
event: ['56', '68'], temporal relation: =
event: ['56', '78'], temporal relation: =
event: ['58', '62'], temporal relation: =
event: ['58', '65'], temporal relation: =
event: ['58', '68'], temporal relation: =
event: ['58', '71'], temporal relation: =
event: ['58', '74'], temporal relation: =
event: ['58', '78'], temporal relation: =
event: ['58', '8'], temporal relation: =
event: ['58', '80'], temporal relation: =
event: ['58', '83'], temporal relation: =
event: ['58', '85'], temporal relation: =
event: ['58', '89'], temporal relation: =
event: ['58', '92'], temporal relation: =
event: ['58', '95'], temporal relation: =
event: ['58', '98'], temporal relation: =
event: ['62', '68'], temporal relation: =
event: ['62', '78'], temporal relation: =
event: ['68', '83'], temporal relation: =
event: ['78', '83'], temporal relation: =
event: ['101', '122'], temporal relation: =
event: ['101', '15'], temporal relation: =
event: ['101', '6'], temporal relation: =
event: ['103', '6'], temporal relation: =
event: ['107', '122'], temporal relation: =
event: ['107', '15'], temporal relation: =
event: ['107', '6'], temporal relation: =
event: ['11', '122'], temporal relation: =
event: ['11', '15'], temporal relation: =
event: ['11', '6'], temporal relation: =
event: ['110', '122'], temporal relation: =
event: ['110', '15'], temporal relation: =
event: ['110', '6'], temporal relation: =
event: ['112', '122'], temporal relation: =
event: ['112', '6'], temporal relation: =
event: ['116', '122'], temporal relation: =
event: ['116', '15'], temporal relation: =
event: ['116', '6'], temporal relation: =
event: ['119', '122'], temporal relation: =
event: ['119', '15'], temporal relation: =
event: ['119', '6'], temporal relation: =
event: ['122', '125'], temporal relation: =
event: ['122', '128'], temporal relation: =
event: ['122', '130'], temporal relation: =
event: ['122', '134'], temporal relation: =
event: ['122', '137'], temporal relation: =
event: ['122', '143'], temporal relation: =
event: ['122', '17'], temporal relation: =
event: ['122', '20'], temporal relation: =
event: ['122', '26'], temporal relation: =
event: ['122', '29'], temporal relation: =
event: ['122', '35'], temporal relation: =
event: ['122', '42'], temporal relation: =
event: ['122', '44'], temporal relation: =
event: ['122', '47'], temporal relation: =
event: ['122', '53'], temporal relation: =
event: ['122', '56'], temporal relation: =
event: ['122', '62'], temporal relation: =
event: ['122', '65'], temporal relation: =
event: ['122', '71'], temporal relation: =
event: ['122', '74'], temporal relation: =
event: ['122', '8'], temporal relation: =
event: ['122', '80'], temporal relation: =
event: ['122', '83'], temporal relation: =
event: ['122', '85'], temporal relation: =
event: ['122', '89'], temporal relation: =
event: ['122', '92'], temporal relation: =
event: ['122', '98'], temporal relation: =
event: ['125', '15'], temporal relation: =
event: ['125', '6'], temporal relation: =
event: ['128', '15'], temporal relation: =
event: ['128', '6'], temporal relation: =
event: ['130', '15'], temporal relation: =
event: ['130', '6'], temporal relation: =
event: ['134', '15'], temporal relation: =
event: ['134', '6'], temporal relation: =
event: ['137', '15'], temporal relation: =
event: ['137', '6'], temporal relation: =
event: ['139', '6'], temporal relation: =
event: ['143', '15'], temporal relation: =
event: ['143', '6'], temporal relation: =
event: ['15', '17'], temporal relation: =
event: ['15', '2'], temporal relation: =
event: ['15', '20'], temporal relation: =
event: ['15', '26'], temporal relation: =
event: ['15', '29'], temporal relation: =
event: ['15', '35'], temporal relation: =
event: ['15', '38'], temporal relation: =
event: ['15', '42'], temporal relation: =
event: ['15', '44'], temporal relation: =
event: ['15', '47'], temporal relation: =
event: ['15', '53'], temporal relation: =
event: ['15', '56'], temporal relation: =
event: ['15', '6'], temporal relation: =
event: ['15', '62'], temporal relation: =
event: ['15', '65'], temporal relation: =
event: ['15', '71'], temporal relation: =
event: ['15', '74'], temporal relation: =
event: ['15', '8'], temporal relation: =
event: ['15', '80'], temporal relation: =
event: ['15', '83'], temporal relation: =
event: ['15', '85'], temporal relation: =
event: ['15', '89'], temporal relation: =
event: ['15', '92'], temporal relation: =
event: ['15', '98'], temporal relation: =
event: ['17', '6'], temporal relation: =
event: ['2', '6'], temporal relation: =
event: ['20', '6'], temporal relation: =
event: ['23', '6'], temporal relation: =
event: ['26', '6'], temporal relation: =
event: ['29', '6'], temporal relation: =
event: ['35', '6'], temporal relation: =
event: ['38', '6'], temporal relation: =
event: ['42', '6'], temporal relation: =
event: ['44', '6'], temporal relation: =
event: ['47', '6'], temporal relation: =
event: ['53', '6'], temporal relation: =
event: ['56', '6'], temporal relation: =
event: ['6', '62'], temporal relation: =
event: ['6', '65'], temporal relation: =
event: ['6', '68'], temporal relation: =
event: ['6', '71'], temporal relation: =
event: ['6', '74'], temporal relation: =
event: ['6', '8'], temporal relation: =
event: ['6', '80'], temporal relation: =
event: ['6', '83'], temporal relation: =
event: ['6', '85'], temporal relation: =
event: ['6', '89'], temporal relation: =
event: ['6', '92'], temporal relation: =
event: ['6', '95'], temporal relation: =
event: ['6', '98'], temporal relation: =
event: ['101', '113'], temporal relation: =
event: ['101', '96'], temporal relation: =
event: ['107', '113'], temporal relation: =
event: ['107', '96'], temporal relation: =
event: ['11', '113'], temporal relation: =
event: ['11', '60'], temporal relation: =
event: ['11', '96'], temporal relation: =
event: ['110', '113'], temporal relation: =
event: ['110', '96'], temporal relation: =
event: ['113', '116'], temporal relation: =
event: ['113', '119'], temporal relation: =
event: ['113', '123'], temporal relation: =
event: ['113', '125'], temporal relation: =
event: ['113', '128'], temporal relation: =
event: ['113', '130'], temporal relation: =
event: ['113', '134'], temporal relation: =
event: ['113', '137'], temporal relation: =
event: ['113', '140'], temporal relation: =
event: ['113', '143'], temporal relation: =
event: ['113', '17'], temporal relation: =
event: ['113', '2'], temporal relation: =
event: ['113', '20'], temporal relation: =
event: ['113', '26'], temporal relation: =
event: ['113', '29'], temporal relation: =
event: ['113', '35'], temporal relation: =
event: ['113', '38'], temporal relation: =
event: ['113', '42'], temporal relation: =
event: ['113', '44'], temporal relation: =
event: ['113', '47'], temporal relation: =
event: ['113', '53'], temporal relation: =
event: ['113', '56'], temporal relation: =
event: ['113', '6'], temporal relation: =
event: ['113', '62'], temporal relation: =
event: ['113', '65'], temporal relation: =
event: ['113', '71'], temporal relation: =
event: ['113', '74'], temporal relation: =
event: ['113', '78'], temporal relation: =
event: ['113', '8'], temporal relation: =
event: ['113', '80'], temporal relation: =
event: ['113', '83'], temporal relation: =
event: ['113', '85'], temporal relation: =
event: ['113', '89'], temporal relation: =
event: ['113', '92'], temporal relation: =
event: ['113', '98'], temporal relation: =
event: ['116', '96'], temporal relation: =
event: ['119', '96'], temporal relation: =
event: ['123', '6'], temporal relation: =
event: ['125', '96'], temporal relation: =
event: ['128', '96'], temporal relation: =
event: ['130', '96'], temporal relation: =
event: ['134', '96'], temporal relation: =
event: ['137', '96'], temporal relation: =
event: ['140', '6'], temporal relation: =
event: ['143', '96'], temporal relation: =
event: ['15', '78'], temporal relation: =
event: ['17', '60'], temporal relation: =
event: ['17', '96'], temporal relation: =
event: ['20', '60'], temporal relation: =
event: ['26', '60'], temporal relation: =
event: ['26', '96'], temporal relation: =
event: ['29', '60'], temporal relation: =
